id,user_id,time,platform,is_beginner,level,country_code,game_server,fps,position_x,position_y,position_z,session_id,oneSecondAggregatedEventCounts
8804409667,50,2023-09-13T23:10:20.000Z,iphoneos,True,Dawn,AR,NrkkgOum,30.32,99.06,8.77,99.51,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8804371842,50,2023-09-13T23:10:04.000Z,iphoneos,True,Dawn,AR,NrkkgOum,29.97,105.91,2.47,117.38,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'quest_reward_given': 1}
8804332931,50,2023-09-13T23:09:51.000Z,iphoneos,True,Dawn,AR,NrkkgOum,30.0,105.91,2.47,117.38,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8804295259,50,2023-09-13T23:09:35.000Z,iphoneos,True,Dawn,AR,I6Fy1SOm,27.09,105.96,2.64,116.8,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'on_unpause': 1}
8804287244,50,2023-09-13T23:09:32.000Z,iphoneos,True,Dawn,AR,I6Fy1SOm,26.68,105.96,2.64,116.8,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'on_pause': 1}
8804280757,50,2023-09-13T23:09:29.000Z,iphoneos,True,Dawn,AR,I6Fy1SOm,27.55,105.96,2.64,116.8,89cf2f54-8e20-45d9-bc5c-b4f705846062,"{'player_joined': 1, 'milestone_made_5_friends': 1}"
8804203966,50,2023-09-13T23:08:57.000Z,iphoneos,True,Dawn,AR,I6Fy1c+h,28.25,109.75,2.38,115.77,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'milestone_made_5_friends': 1}
8804200663,50,2023-09-13T23:08:56.000Z,iphoneos,True,Dawn,AR,I6Fy1c+h,28.25,110.28,2.35,115.83,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'quest_completed': 1}
8804197761,50,2023-09-13T23:08:55.000Z,iphoneos,True,Dawn,AR,I6Fy1c+h,28.8,111.5,2.2,116.69,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'player_joined': 1}
8804191491,50,2023-09-13T23:08:52.000Z,iphoneos,True,Dawn,AR,I6Fy1c+h,30.01,113.49,2.18,116.29,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'player_left': 1}
8804186027,50,2023-09-13T23:08:51.000Z,iphoneos,True,Dawn,AR,I6Fy1c+h,30.01,115.11,2.3,114.34,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8804174257,50,2023-09-13T23:08:46.000Z,iphoneos,True,Dawn,AR,I6Fy1c+h,30.02,121.68,2.57,106.74,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8804167011,50,2023-09-13T23:08:43.000Z,iphoneos,True,Dawn,AR,I6Fy1c+h,29.01,128.94,2.66,99.74,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8804146406,50,2023-09-13T23:08:34.000Z,iphoneos,True,Dawn,AR,I6Fy1c+h,30.43,144.6,2.36,87.68,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8804128272,50,2023-09-13T23:08:27.000Z,iphoneos,True,Dawn,AR,I6Fy1c+h,30.58,153.35,4.48,69.57,89cf2f54-8e20-45d9-bc5c-b4f705846062,"{'ping': 1, 'player_lift': 1}"
8804114890,50,2023-09-13T23:08:20.000Z,iphoneos,True,Dawn,AR,I6Fy1c+h,30.0,151.13,3.42,59.77,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8804109504,50,2023-09-13T23:08:17.000Z,iphoneos,True,Dawn,AR,I6Fy1c+h,29.97,143.41,4.67,53.37,89cf2f54-8e20-45d9-bc5c-b4f705846062,"{'ping': 1, 'player_lift': 1}"
8804052676,50,2023-09-13T23:07:54.000Z,iphoneos,True,Dawn,AR,I6Fy1c+h,27.73,135.66,3.07,41.23,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8804040015,50,2023-09-13T23:07:49.000Z,iphoneos,True,Dawn,AR,I6Fy1c+h,27.72,155.03,3.46,35.91,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8804034592,50,2023-09-13T23:07:47.000Z,iphoneos,True,Dawn,AR,I6Fy1c+h,27.84,164.71,2.65,33.46,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8804027071,50,2023-09-13T23:07:44.000Z,iphoneos,True,Dawn,AR,I6Fy1c+h,29.25,179.44,6.22,30.5,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'player_lift': 1}
8804006996,50,2023-09-13T23:07:36.000Z,iphoneos,True,Dawn,AR,I6Fy1c+h,30.0,202.7,2.41,22.78,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803998453,50,2023-09-13T23:07:33.000Z,iphoneos,True,Dawn,AR,I6Fy1c+h,30.27,212.52,2.3,24.82,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803988706,50,2023-09-13T23:07:30.000Z,iphoneos,True,Dawn,AR,I6Fy1c+h,29.48,222.33,2.24,22.73,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803952668,50,2023-09-13T23:07:15.000Z,iphoneos,True,Dawn,AR,I6Fy1c+h,27.97,231.59,5.45,51.14,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803947100,50,2023-09-13T23:07:13.000Z,iphoneos,True,Dawn,AR,I6Fy1c+h,28.83,230.74,13.67,56.81,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803939218,50,2023-09-13T23:07:11.000Z,iphoneos,True,Dawn,AR,I6Fy1c+h,28.99,232.78,12.11,66.32,89cf2f54-8e20-45d9-bc5c-b4f705846062,"{'ping': 1, 'player_lift': 1}"
8803937689,50,2023-09-13T23:07:10.000Z,iphoneos,True,Dawn,AR,I6Fy1c+h,26.95,234.96,11.04,71.31,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'player_lift': 1}
8803931007,50,2023-09-13T23:07:07.000Z,iphoneos,True,Dawn,AR,I6Fy1c+h,28.91,242.11,10.3,83.91,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803924548,50,2023-09-13T23:07:05.000Z,iphoneos,True,Dawn,AR,I6Fy1c+h,27.0,243.96,6.25,93.04,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803919009,50,2023-09-13T23:07:03.000Z,iphoneos,True,Dawn,AR,I6Fy1c+h,27.52,245.42,3.37,102.6,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803914885,50,2023-09-13T23:07:01.000Z,iphoneos,True,Dawn,AR,I6Fy1c+h,29.97,244.46,4.33,109.81,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'milestone_made_5_friends': 1}
8803911272,50,2023-09-13T23:07:00.000Z,iphoneos,True,Dawn,AR,EuxdNCei,29.97,244.38,4.94,112.48,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803905436,50,2023-09-13T23:06:58.000Z,iphoneos,True,Dawn,AR,EuxdNCei,30.03,244.99,6.49,122.46,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803883729,50,2023-09-13T23:06:50.000Z,iphoneos,True,Dawn,AR,EuxdNCei,28.3,243.12,5.23,152.32,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803878568,50,2023-09-13T23:06:48.000Z,iphoneos,True,Dawn,AR,EuxdNCei,30.19,243.23,5.97,162.29,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803856584,50,2023-09-13T23:06:39.000Z,iphoneos,True,Dawn,AR,EuxdNCei,30.0,264.27,5.11,190.85,89cf2f54-8e20-45d9-bc5c-b4f705846062,"{'ping': 1, 'player_lift': 1}"
8803833498,50,2023-09-13T23:06:30.000Z,iphoneos,True,Dawn,AR,EuxdNCei,30.97,273.62,2.83,193.59,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803807157,50,2023-09-13T23:06:20.000Z,iphoneos,True,Dawn,AR,EuxdNCei,30.44,281.53,2.5,187.35,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803776342,50,2023-09-13T23:06:09.000Z,iphoneos,True,Dawn,AR,EuxdNCei,29.98,278.63,2.32,191.25,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'constellation_gate_unlock': 1}
8803762635,50,2023-09-13T23:06:03.000Z,iphoneos,True,Dawn,AR,EuxdNCei,28.73,266.28,2.52,200.47,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803752679,50,2023-09-13T23:06:00.000Z,iphoneos,True,Dawn,AR,EuxdNCei,29.41,258.33,2.56,206.58,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803747523,50,2023-09-13T23:05:58.000Z,iphoneos,True,Dawn,AR,EuxdNCei,28.65,250.54,3.44,213.06,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803736763,50,2023-09-13T23:05:54.000Z,iphoneos,True,Dawn,AR,EuxdNCei,29.84,234.34,5.82,224.8,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803730681,50,2023-09-13T23:05:51.000Z,iphoneos,True,Dawn,AR,EuxdNCei,29.98,225.83,6.74,230.03,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803715566,50,2023-09-13T23:05:45.000Z,iphoneos,True,Dawn,AR,EuxdNCei,30.06,202.15,6.65,248.49,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803698323,50,2023-09-13T23:05:38.000Z,iphoneos,True,Dawn,AR,EuxdNCei,25.99,180.02,5.09,269.11,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803686218,50,2023-09-13T23:05:34.000Z,iphoneos,True,Dawn,AR,EuxdNCei,29.18,166.44,6.64,283.53,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803679774,50,2023-09-13T23:05:32.000Z,iphoneos,True,Dawn,AR,EuxdNCei,27.46,157.97,5.52,289.0,89cf2f54-8e20-45d9-bc5c-b4f705846062,"{'ping': 1, 'player_lift': 1}"
8803674030,50,2023-09-13T23:05:30.000Z,iphoneos,True,Dawn,AR,EuxdNCei,28.41,149.89,3.85,294.81,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803666820,50,2023-09-13T23:05:27.000Z,iphoneos,True,Dawn,AR,EuxdNCei,29.98,140.75,4.19,298.92,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803660589,50,2023-09-13T23:05:25.000Z,iphoneos,True,Dawn,AR,EuxdNCei,30.01,132.4,4.83,304.55,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803655738,50,2023-09-13T23:05:23.000Z,iphoneos,True,Dawn,AR,EuxdNCei,27.1,124.23,1.86,309.6,89cf2f54-8e20-45d9-bc5c-b4f705846062,"{'ping': 1, 'player_lift': 1}"
8803635034,50,2023-09-13T23:05:15.000Z,iphoneos,True,Dawn,AR,EuxdNCei,26.41,117.33,1.45,328.33,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803629295,50,2023-09-13T23:05:13.000Z,iphoneos,True,Dawn,AR,EuxdNCei,26.52,117.51,5.44,337.61,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803620221,50,2023-09-13T23:05:10.000Z,iphoneos,True,Dawn,AR,EuxdNCei,28.95,116.0,11.73,356.02,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803612273,50,2023-09-13T23:05:07.000Z,iphoneos,True,Dawn,AR,EuxdNCei,29.93,111.71,9.76,364.99,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803592258,50,2023-09-13T23:05:00.000Z,iphoneos,True,Dawn,AR,EuxdNCei,27.57,95.24,5.66,375.38,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803585302,50,2023-09-13T23:04:57.000Z,iphoneos,True,Dawn,AR,EuxdNCei,27.68,92.75,7.97,384.82,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803570766,50,2023-09-13T23:04:52.000Z,iphoneos,True,Dawn,AR,EuxdNCei,28.44,74.14,5.42,391.65,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803563059,50,2023-09-13T23:04:49.000Z,iphoneos,True,Dawn,AR,EuxdNCei,29.99,67.62,4.83,399.24,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803551942,50,2023-09-13T23:04:45.000Z,iphoneos,True,Dawn,AR,EuxdNCei,25.65,65.09,1.94,408.51,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803543883,50,2023-09-13T23:04:43.000Z,iphoneos,True,Dawn,AR,EuxdNCei,28.79,63.37,0.83,418.43,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803540218,50,2023-09-13T23:04:41.000Z,iphoneos,True,Dawn,AR,EuxdNCei,26.95,61.86,3.83,428.01,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'ping': 1}
8803514202,50,2023-09-13T23:04:33.000Z,iphoneos,True,Dawn,AR,EuxdNCei,27.96,67.66,1.61,444.82,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'was_charged_by_player': 1}
8803486511,50,2023-09-13T23:04:21.000Z,iphoneos,True,Dawn,AR,EuxdNCei,30.76,67.67,4.54,445.92,89cf2f54-8e20-45d9-bc5c-b4f705846062,"{'ping': 1, 'player_lift': 1}"
8803483641,50,2023-09-13T23:04:20.000Z,iphoneos,True,Dawn,AR,EuxdNCei,26.93,67.94,3.31,451.94,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'player_lift': 1}
8803471148,50,2023-09-13T23:04:16.000Z,iphoneos,True,Dawn,AR,EuxdNCei,25.5,67.97,1.0,456.55,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'social_feed_impression': 1}
8803463346,50,2023-09-13T23:04:12.000Z,iphoneos,True,Dawn,AR,EuxdNCei,29.96,67.97,1.0,456.55,89cf2f54-8e20-45d9-bc5c-b4f705846062,{'social_feed_impression': 1}
